id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1190584620296941568,1190584620296941568,1572692468000,2019-11-02,12:01:08,CET,2979639034,taoofmaud,Tao of Maud,,The Tao of Maud - Year 5 Day 306 #mlpfim #ZenBronyism #Week44 #Fear #NightmareMoon #Zen #Namaste pic.twitter.com/u7AegRvhVs,[],[],['https://pbs.twimg.com/media/EIXOZvTW4AMq_R3.jpg'],0,4,11,"['#mlpfim', '#zenbronyism', '#week44', '#fear', '#nightmaremoon', '#zen', '#namaste']",[],https://twitter.com/TaoOfMaud/status/1190584620296941568,False,,0,,,,,,,"[{'user_id': '2979639034', 'username': 'TaoOfMaud'}]",
1190562107114348545,1190562107114348545,1572687100000,2019-11-02,10:31:40,CET,2940913565,tektula,TEKTULA,,track titles from my upcoming album #fear  pic.twitter.com/c6XbYtfRsM,[],[],['https://pbs.twimg.com/media/EIW57UIXsAIPi0q.jpg'],0,1,1,['#fear'],[],https://twitter.com/TEKTULA/status/1190562107114348545,False,,0,,,,,,,"[{'user_id': '2940913565', 'username': 'TEKTULA'}]",
1190259932718882816,1190259932718882816,1572615056000,2019-11-01,14:30:56,CET,933019125302960128,dominic_glass73,Dominic,,#fear of unknown hinders our #PersonalGrowth #TakeOnTheDay pic.twitter.com/ugo3YeBELk,[],[],['https://pbs.twimg.com/media/EISnGdFXYAAZE7H.jpg'],2,0,2,"['#fear', '#personalgrowth', '#takeontheday']",[],https://twitter.com/Dominic_Glass73/status/1190259932718882816,False,,0,,,,,,,"[{'user_id': '933019125302960128', 'username': 'Dominic_Glass73'}]",
1189910199663874048,1189908884162568193,1572531673000,2019-10-31,15:21:13,CET,29262732,sherrypcmo,Sherry Reed,,#Fear makes humans do unimaginable things.,['justinamash'],[],[],4,2,74,['#fear'],[],https://twitter.com/SherryPCMO/status/1189910199663874048,False,,0,,,,,,,"[{'user_id': '29262732', 'username': 'SherryPCMO'}, {'user_id': '233842454', 'username': 'justinamash'}]",
1189855884614258689,1189855884614258689,1572518724000,2019-10-31,11:45:24,CET,1188271990479687681,drceke,Chuck,,Fear of the unknown | #halloween2019 #Halloween #HappyHalloween #Fear #pumpkincarving #ThursdayThoughts   | @drceke pic.twitter.com/4Ecc5DmV8v,['drceke'],[],['https://pbs.twimg.com/media/EIM3njOXYAUCjmA.jpg'],0,1,7,"['#halloween2019', '#halloween', '#happyhalloween', '#fear', '#pumpkincarving', '#thursdaythoughts']",[],https://twitter.com/drceke/status/1189855884614258689,False,,0,,,,,,,"[{'user_id': '1188271990479687681', 'username': 'drceke'}]",
1189535186196799488,1189535186196799488,1572442263000,2019-10-30,14:31:03,CET,192700558,taoessentials,Tao Essentials,,"""If the people must be ever fearful of death,  then there will always be an executioner.""      — Lao Tzu, Tao Te Ching | | #fear",[],[],[],0,8,32,['#fear'],[],https://twitter.com/TaoEssentials/status/1189535186196799488,False,,0,,,,,,,"[{'user_id': '192700558', 'username': 'TaoEssentials'}]",
1189361626912346113,1189361626912346113,1572400883000,2019-10-30,03:01:23,CET,127946230,pjweyers,Patrick Weyers,,#DiversityandInclusion is America’s strength. @GOP would have you believe there are divided loyalties based on your country of origin. #Fear is their weapon. Don’t let fear grip your heart.  https://twitter.com/kenburns/status/1189256778820792323 …,['gop'],['https://twitter.com/kenburns/status/1189256778820792323'],[],1,5,5,"['#diversityandinclusion', '#fear']",[],https://twitter.com/pjweyers/status/1189361626912346113,False,https://twitter.com/KenBurns/status/1189256778820792323,0,,,,,,,"[{'user_id': '127946230', 'username': 'pjweyers'}, {'user_id': '11134252', 'username': 'GOP'}]",
1189157816264732672,1189157816264732672,1572352291000,2019-10-29,13:31:31,CET,184431783,turabicamkiran,TURBO TURABİ,,⚜️👑⚜️Captain Turbo⚜️👑⚜️ “My motto is: Feel the fear and do it anyway.” “Sloganım: Korkuyu hisset ama yine de yap.” #Turbo #Turabi #TurboTurabi #CaptainTurbo #Captain #Fear #Sea #lakethaoe pic.twitter.com/9rqEUymnCM,[],[],['https://pbs.twimg.com/media/EIC8tnlWoAAngd5.jpg'],25,36,354,"['#turbo', '#turabi', '#turboturabi', '#captainturbo', '#captain', '#fear', '#sea', '#lakethaoe']",[],https://twitter.com/turabicamkiran/status/1189157816264732672,False,,0,,,,,,,"[{'user_id': '184431783', 'username': 'turabicamkiran'}]",
1188788031232364544,1188788031232364544,1572264127000,2019-10-28,13:02:07,CET,1010617900397481985,fallycooper,Fallycooper@mail.com,,Blessed Family. There is God. #Fear not  pic.twitter.com/KNlbB9LuLc,[],[],"['https://pbs.twimg.com/media/EH9sZ1EWkAA_omz.jpg', 'https://pbs.twimg.com/media/EH9sZ4DXkAA5xqe.jpg', 'https://pbs.twimg.com/media/EH9sZ39X4AELD3i.jpg', 'https://pbs.twimg.com/media/EH9sZ4DWsAAnm38.jpg']",0,0,2,['#fear'],[],https://twitter.com/fallycooper/status/1188788031232364544,False,,0,,,,,,,"[{'user_id': '1010617900397481985', 'username': 'fallycooper'}]",
1188685217512312834,1188685217512312834,1572239615000,2019-10-28,06:13:35,CET,857499456,shamasikander,Shama Sikander,,She stepped boldly into God's calling and fear no longer had any power over her life.... . . #fear #love #life #god #calling #motivation #power #happy #faith #selflove #october #picoftheday pic.twitter.com/gn2qxprbyq,[],[],['https://pbs.twimg.com/media/EH8O5OeU4AAw0-E.jpg'],21,31,778,"['#fear', '#love', '#life', '#god', '#calling', '#motivation', '#power', '#happy', '#faith', '#selflove', '#october', '#picoftheday']",[],https://twitter.com/shamasikander/status/1188685217512312834,False,,0,,,,,,,"[{'user_id': '857499456', 'username': 'shamasikander'}]",
1191134663072309248,1191134663072309248,1572823608000,2019-11-04,00:26:48,CET,30349907,lmhooks,Lana M. Hooks,,#rejection is the #numberone #assassin of #fear . #selflove is your #sword . Don’t #believe the #toxicwords of those who didn’t know how to #love . #selfsabotage is #numbertwo assassin of rejection. This is possibly…  https://www.instagram.com/p/B4a_ML5BiHp/?igshid=xv46tfum6sdd …,[],['https://www.instagram.com/p/B4a_ML5BiHp/?igshid=xv46tfum6sdd'],[],0,0,0,"['#rejection', '#numberone', '#assassin', '#fear', '#selflove', '#sword', '#believe', '#toxicwords', '#love', '#selfsabotage', '#numbertwo']",[],https://twitter.com/lmhooks/status/1191134663072309248,False,,0,,,,,,,"[{'user_id': '30349907', 'username': 'lmhooks'}]",
1191116949855645696,1191016792975724550,1572819385000,2019-11-03,23:16:25,CET,1058008853890166784,dainjunior,KWESI MOLE🇬🇭,,straight up🙏🏻🙏🏻🙏🏻#Fear #YClique,['alhajiwaddle76'],[],[],0,0,1,"['#fear', '#yclique']",[],https://twitter.com/Dainjunior/status/1191116949855645696,False,,0,,,,,,,"[{'user_id': '1058008853890166784', 'username': 'Dainjunior'}, {'user_id': '1089442170082394113', 'username': 'AlhajiWaddle76'}]",
1191102300913315840,1191102300913315840,1572815892000,2019-11-03,22:18:12,CET,3709862773,ip_quotes,Inner Peace Quotes,,"""Confront your self-doubts. Be brave! They are bound to be vanquished."" ~Sri Chinmoy #fear #motivational- pic.twitter.com/94hS7kCDDs",[],[],['https://pbs.twimg.com/media/EIelOoEX0AEk3T6.jpg'],0,0,0,"['#fear', '#motivational']",[],https://twitter.com/IP_Quotes/status/1191102300913315840,False,,0,,,,,,,"[{'user_id': '3709862773', 'username': 'IP_Quotes'}]",
1191047517187821569,1191047517187821569,1572802831000,2019-11-03,18:40:31,CET,1049695370719182849,aniconicshot,An Iconic Shot,,"🎬 Blade Runner (1982) 🎥 Ridley Scott 📷 Jordan Cronenweth ⭐️⭐️⭐️⭐️🌟 🗨️ Quite an experience to live in fear, isn't it? That's what it is to be a slave.  #Fear #Anxiety #BladeRunner  pic.twitter.com/F0Wffv3OSy",[],[],['https://pbs.twimg.com/media/EIdzZuEX0AAouzP.jpg'],0,3,11,"['#fear', '#anxiety', '#bladerunner']",[],https://twitter.com/AnIconicShot/status/1191047517187821569,False,,0,,,,,,,"[{'user_id': '1049695370719182849', 'username': 'AnIconicShot'}]",
1191000845631909888,1191000845631909888,1572791703000,2019-11-03,15:35:03,CET,2711014796,iklan_gratiss,Banten. Maju,,De only thing to #fear is what you will end up as if you don't change now  http://olx.co.id/iklan/jasa-professional-bangun-rumah-IDijLx3.html …,[],['http://olx.co.id/iklan/jasa-professional-bangun-rumah-IDijLx3.html'],[],0,0,0,['#fear'],[],https://twitter.com/Iklan_Gratiss/status/1191000845631909888,False,,0,,,,,,,"[{'user_id': '2711014796', 'username': 'Iklan_Gratiss'}]",
1190995805869674496,1190995805869674496,1572790502000,2019-11-03,15:15:02,CET,4086844211,domainreputatio,domainreputation,,#Fear of failure! Who are you competing against?   What are your #regrets?   https://buff.ly/2wAf1zt  #success  pic.twitter.com/OHWPT2IyGU,[],['https://buff.ly/2wAf1zt'],['https://pbs.twimg.com/media/EIdEX3pWsAAeeVw.jpg'],0,0,0,"['#fear', '#regrets', '#success']",[],https://twitter.com/domainreputatio/status/1190995805869674496,False,,0,,,,,,,"[{'user_id': '4086844211', 'username': 'domainreputatio'}]",
1190962087234867200,1190962087234867200,1572782463000,2019-11-03,13:01:03,CET,2979639034,taoofmaud,Tao of Maud,,The Tao of Maud - Year 5 Day 307 #mlpfim #ZenBronyism #Week44 #Fear #NightmareMoon #Zen #Namaste pic.twitter.com/Jv4Efqo6HR,[],[],['https://pbs.twimg.com/media/EIcltNyWwAItq8b.jpg'],0,3,10,"['#mlpfim', '#zenbronyism', '#week44', '#fear', '#nightmaremoon', '#zen', '#namaste']",[],https://twitter.com/TaoOfMaud/status/1190962087234867200,False,,0,,,,,,,"[{'user_id': '2979639034', 'username': 'TaoOfMaud'}]",
1190779946811240448,1190779946811240448,1572739037000,2019-11-03,00:57:17,CET,1173468532434198528,ravlow,RavLow,,Still going strong with #FEAR despite the occasional technical issues with frame rates.  We’re up to 9 shirts!   http://Twitch.tv/ravlow  pic.twitter.com/znBhCYjeyW,[],['http://Twitch.tv/ravlow'],['https://pbs.twimg.com/media/EIaAC-4XkAEYkGn.jpg'],0,0,1,['#fear'],[],https://twitter.com/RavLow/status/1190779946811240448,False,,0,,,,,,,"[{'user_id': '1173468532434198528', 'username': 'RavLow'}]",
1190742734316785664,1190742734316785664,1572730165000,2019-11-02,22:29:25,CET,123198011,foealboog,❗FOEalboog❗,,Is #fear stopping you?  pic.twitter.com/qIHs19Stzz,[],[],['https://pbs.twimg.com/media/EIZeNFsW4AARP-K.jpg'],0,0,1,['#fear'],[],https://twitter.com/FOEalboog/status/1190742734316785664,False,,0,,,,,,,"[{'user_id': '123198011', 'username': 'FOEalboog'}]",
1190694844886396928,1190694844886396928,1572718747000,2019-11-02,19:19:07,CET,328342832,vuqarmughal,Vüqar Mirza🚬,,#Nothing is more despicable than respect based on #fear. – Camus,[],[],[],1,1,2,"['#nothing', '#fear']",[],https://twitter.com/VuqarMughal/status/1190694844886396928,False,,0,,,,,,,"[{'user_id': '328342832', 'username': 'VuqarMughal'}]",
1190597536718950400,1190597536718950400,1572695547000,2019-11-02,12:52:27,CET,281518788,cultivatecourag,Dave Cornell,,I'm grateful to have the opportunity to Cultivate Courage today with the Fergus Falls YMCA Foundation.  #fear #courage pic.twitter.com/oXcET8DkEX,[],[],['https://pbs.twimg.com/media/EIXaJaiW4AEb7qC.png'],0,0,2,"['#fear', '#courage']",[],https://twitter.com/cultivatecourag/status/1190597536718950400,False,,0,,,,,,,"[{'user_id': '281518788', 'username': 'cultivatecourag'}]",
1190383757032710145,1190383757032710145,1572644578000,2019-11-01,22:42:58,CET,842016584386277377,autonomouscns,$HD🏡/$BP🔥$120 Billion Spread,,$VIX daily #Fear😱  pic.twitter.com/pWnPFKWvJN,[],[],['https://pbs.twimg.com/media/EIUXttvWkAAtzfE.png'],0,0,2,['#fear'],['$vix'],https://twitter.com/AutonomousCNS/status/1190383757032710145,False,,0,,,,,,,"[{'user_id': '842016584386277377', 'username': 'AutonomousCNS'}]",
1190020442880385024,1190020442880385024,1572557957000,2019-10-31,22:39:17,CET,357724665,onebloodbook,Author Qwantu Amaru,,"""I am not fearless. I am terrified but I write anyway."" - Roxanne Gay #writerslife #fear  pic.twitter.com/9PbLAXUQb2",[],[],['https://pbs.twimg.com/media/EIPNSRUWwAEcc6o.jpg'],0,0,2,"['#writerslife', '#fear']",[],https://twitter.com/onebloodbook/status/1190020442880385024,False,,0,,,,,,,"[{'user_id': '357724665', 'username': 'onebloodbook'}]",
1189999741674770432,1189999741674770432,1572553022000,2019-10-31,21:17:02,CET,3519162434,zephyr_wellness,Zephyr Wellness,,Sparks clinicians dressed as Inside Out #HappyHalloween #emotions #feelings #joy #disgust #sadness #anger #fear #Mentalhealth #MentalHealthMatters pic.twitter.com/pxoHv7QIkR,[],[],['https://pbs.twimg.com/media/EIO6c7LWkAEuOME.jpg'],0,1,4,"['#happyhalloween', '#emotions', '#feelings', '#joy', '#disgust', '#sadness', '#anger', '#fear', '#mentalhealth', '#mentalhealthmatters']",[],https://twitter.com/Zephyr_Wellness/status/1189999741674770432,False,,0,,,,,,,"[{'user_id': '3519162434', 'username': 'Zephyr_Wellness'}]",
1189921725737263105,1189921725737263105,1572534421000,2019-10-31,16:07:01,CET,46155808,successmagazine,SUCCESS magazine,,Stand tall. Don’t let #fear guide your #life.,[],[],[],1,13,48,"['#fear', '#life']",[],https://twitter.com/successmagazine/status/1189921725737263105,False,,0,,,,,,,"[{'user_id': '46155808', 'username': 'successmagazine'}]",
1189895453749501952,1189895453749501952,1572528158000,2019-10-31,14:22:38,CET,832320794017558528,corneliuselem,Cornelius Elementary,,The leadership team is ready for the vocabulary parade! Representing emotions for our scholars. #Insideout #emotional #joy #sadness #fear #disgust #anger pic.twitter.com/oD5NCJsOO7,[],[],['https://pbs.twimg.com/media/EINbmluXUAAVV9-.jpg'],2,4,34,"['#insideout', '#emotional', '#joy', '#sadness', '#fear', '#disgust', '#anger']",[],https://twitter.com/CorneliusElem/status/1189895453749501952,False,,0,,,,,,,"[{'user_id': '832320794017558528', 'username': 'CorneliusElem'}]",
1189762226283937792,1189762226283937792,1572496394000,2019-10-31,05:33:14,CET,1352446441,ace_brav,Ace Brav 🐐,,"FEAR. (The Mixtape) is officially available for streaming 🙏🏽   [LISTEN HERE] 🎧:  https://bit.ly/2BZLq4U   [SOUNDCLOUD] 🔥:  https://bit.ly/2PAaNSP   [AUDIOMACK] 🎚:  https://bit.ly/332aJzk   Thank you all for rocking with me through this process, I hope you enjoy the music! #FEAR  pic.twitter.com/KcEJ6RBKVo",[],"['https://bit.ly/2BZLq4U', 'https://bit.ly/2PAaNSP', 'https://bit.ly/332aJzk']","['https://pbs.twimg.com/media/EILib4xWkAAEB7W.jpg', 'https://pbs.twimg.com/media/EILib4xWkAI7r4e.jpg']",1,7,6,['#fear'],[],https://twitter.com/Ace_Brav/status/1189762226283937792,False,,0,,,,,,,"[{'user_id': '1352446441', 'username': 'Ace_Brav'}]",
1191108695821869059,1191016792975724550,1572817417000,2019-11-03,22:43:37,CET,1058008853890166784,dainjunior,KWESI MOLE🇬🇭,,perfect answer🙏🏻🙏🏻🙏🏻#Fear #YClique,['evansos14467353'],[],[],0,0,0,"['#fear', '#yclique']",[],https://twitter.com/Dainjunior/status/1191108695821869059,False,,0,,,,,,,"[{'user_id': '1058008853890166784', 'username': 'Dainjunior'}, {'user_id': '1139505754296262656', 'username': 'EvansOs14467353'}]",
1191046310415060993,1191046310415060993,1572802543000,2019-11-03,18:35:43,CET,1186902642120744960,whomitmayconcrn,towhomitmayconcern,,Wouldn’t it suck if you tried to die and end up living with permanent brain damage? That’s what’s stopping me. The #depression is real but the #fear is too.,[],[],[],0,0,2,"['#depression', '#fear']",[],https://twitter.com/whomitmayconcrn/status/1191046310415060993,False,,0,,,,,,,"[{'user_id': '1186902642120744960', 'username': 'whomitmayconcrn'}]",
1190962915853160448,1190962915853160448,1572782660000,2019-11-03,13:04:20,CET,838748285716287489,areejselfcare,Reminder⏰,,Don't fear the unknown it can kill all the beauty of today ✨ #fear #beauty,[],[],[],0,0,0,"['#fear', '#beauty']",[],https://twitter.com/areejselfcare/status/1190962915853160448,False,,0,,,,,,,"[{'user_id': '838748285716287489', 'username': 'areejselfcare'}]",
1190874099851157505,1190874099851157505,1572761485000,2019-11-03,07:11:25,CET,849322214163963905,bournfrey7,Iyanuoluwa Joshua,,"#Fear Wow...you see this four letter bastard is one asshole,a true ass that hids in the hole,punishing you,killing you slowly,diminishing your power,elongating your pains,ageing your career. This dude would stop U from doing things that would make you leave him... @BukolaBeejay",['bukolabeejay'],[],[],1,2,4,['#fear'],[],https://twitter.com/bournfrey7/status/1190874099851157505,False,,0,,,,,,,"[{'user_id': '849322214163963905', 'username': 'bournfrey7'}, {'user_id': '2211081454', 'username': 'BukolaBeejay'}]",
1190768751324454912,1190768751324454912,1572736368000,2019-11-03,00:12:48,CET,2835743106,greenikkie,Ikkie16,,"What impressed me was not only the fact that #Insooni, such a legendary Korean artist confessed that Mino's #Fear the lyrics had consoled her so much but also that #Fear was being played #everyday at the #gym back then lol What a slow and emotional but powerful song it is!! 👍  https://twitter.com/greenikkie/status/1190767321725444096 … pic.twitter.com/NeHs6Nr3ge",[],['https://twitter.com/greenikkie/status/1190767321725444096'],"['https://pbs.twimg.com/media/EIZ12_mX0AAjU7t.png', 'https://pbs.twimg.com/media/EIZ12_mXkAA84vR.jpg']",0,78,127,"['#insooni', '#fear', '#fear', '#everyday', '#gym']",[],https://twitter.com/greenikkie/status/1190768751324454912,False,,0,,,,,,,"[{'user_id': '2835743106', 'username': 'greenikkie'}]",
1190752536564817922,1190752536564817922,1572732502000,2019-11-02,23:08:22,CET,44422479,jwpoweryourlife,Dr. Jo Anne White,,"""Don't let fear stand in the way of doing something new. Instead use the fear to generate excitement within you. That's what I do and it can see you through."" Dr. Jo Anne White #poweryourlife #transformation #innovation #fear #excitement pic.twitter.com/kVoOFRynRo",[],[],['https://pbs.twimg.com/media/EIZnHuDWsAwoVcX.jpg'],0,1,3,"['#poweryourlife', '#transformation', '#innovation', '#fear', '#excitement']",[],https://twitter.com/JWPowerYourLife/status/1190752536564817922,False,,0,,,,,,,"[{'user_id': '44422479', 'username': 'JWPowerYourLife'}]",
1190685304589561856,1190685304589561856,1572716473000,2019-11-02,18:41:13,CET,811989795182379009,travelwithtonyt,Antonio Thompson,,F.E.A.R. = False Evidence Appearing Real -  #fear  pic.twitter.com/tCxA18Th2Z,[],[],['https://pbs.twimg.com/media/EIYp-XmWsAAagkX.jpg'],0,0,0,['#fear'],[],https://twitter.com/TravelWithTonyT/status/1190685304589561856,False,,0,,,,,,,"[{'user_id': '811989795182379009', 'username': 'TravelWithTonyT'}]",
1190675359789830145,1190675359789830145,1572714102000,2019-11-02,18:01:42,CET,1144975626849288192,thought_point,~n,,"Give me enough fear that i will never leave you, even in daylight  . . . #fear",[],[],[],0,0,0,['#fear'],[],https://twitter.com/thought_point/status/1190675359789830145,False,,0,,,,,,,"[{'user_id': '1144975626849288192', 'username': 'thought_point'}]",
1190547249748676608,1190547249748676608,1572683558000,2019-11-02,09:32:38,CET,385290021,lindahmbaisi,#QueenLindah 👑🇰🇪,,What's your biggest #Fear in life?,[],[],[],10,0,10,['#fear'],[],https://twitter.com/LindahMbaisi/status/1190547249748676608,False,,0,,,,,,,"[{'user_id': '385290021', 'username': 'LindahMbaisi'}]",
1190304467431743488,1190304467431743488,1572625674000,2019-11-01,17:27:54,CET,1187551327297032192,occulthive,Kaitlin White,,End of Season. Halloween Night. #Actor #Halloween #Samhain #Fear #FearFactorySLC #GhostAdventures #ZakBagans #Scare #BlackOutMakeup #CatacombsZone #EndOfSeason #Haunt #HappyHalloween2019 #Hauntober #October pic.twitter.com/SQe7elZAmj,[],[],['https://pbs.twimg.com/media/EITPmGjX0AA4dsL.jpg'],0,0,4,"['#actor', '#halloween', '#samhain', '#fear', '#fearfactoryslc', '#ghostadventures', '#zakbagans', '#scare', '#blackoutmakeup', '#catacombszone', '#endofseason', '#haunt', '#happyhalloween2019', '#hauntober', '#october']",[],https://twitter.com/OccultHive/status/1190304467431743488,False,,0,,,,,,,"[{'user_id': '1187551327297032192', 'username': 'OccultHive'}]",
1190297574030397440,1190297574030397440,1572624030000,2019-11-01,17:00:30,CET,1036063328,earthborntech,Noëlle Blom,,#Inspiring: Go to where the Fear is - Brian Rose  #Fear #Entrepreneurship #transformation #ManifestYOU pic.twitter.com/aPrAQahq5o,[],[],['https://pbs.twimg.com/media/EITJVOYXsAIYGg1.jpg'],0,0,2,"['#inspiring', '#fear', '#entrepreneurship', '#transformation', '#manifestyou']",[],https://twitter.com/EarthbornTech/status/1190297574030397440,False,,0,,,,,,,"[{'user_id': '1036063328', 'username': 'EarthbornTech'}]",
1190222375423533057,1190222375423533057,1572606102000,2019-11-01,12:01:42,CET,2979639034,taoofmaud,Tao of Maud,,The Tao of Maud - Year 5 Day 305 #mlpfim #ZenBronyism #Week44 #Fear #NightmareMoon #Zen #Namaste pic.twitter.com/DZCL4tO9AS,[],[],['https://pbs.twimg.com/media/EISE8VEWkAANj7N.jpg'],0,4,11,"['#mlpfim', '#zenbronyism', '#week44', '#fear', '#nightmaremoon', '#zen', '#namaste']",[],https://twitter.com/TaoOfMaud/status/1190222375423533057,False,,0,,,,,,,"[{'user_id': '2979639034', 'username': 'TaoOfMaud'}]",
1190160386600796160,1190160386600796160,1572591322000,2019-11-01,07:55:22,CET,1127506307630546944,sourceofbliss,MeditatingWolf,,"Start loving, feel the fear slowly evaporate. #Fear #Good #Love pic.twitter.com/bINaW5oPSJ",[],[],['https://pbs.twimg.com/media/EIRMjmrXUAI4f3o.jpg'],0,1,1,"['#fear', '#good', '#love']",[],https://twitter.com/SourceOfBliss/status/1190160386600796160,False,,0,,,,,,,"[{'user_id': '1127506307630546944', 'username': 'SourceOfBliss'}]",
1189997472766185472,1189997472766185472,1572552481000,2019-10-31,21:08:01,CET,46155808,successmagazine,SUCCESS magazine,,How do you combat #fears? #QuestionofTheDay #Fear #HappyHalloween,[],[],[],3,1,8,"['#fears', '#questionoftheday', '#fear', '#happyhalloween']",[],https://twitter.com/successmagazine/status/1189997472766185472,False,,0,,,,,,,"[{'user_id': '46155808', 'username': 'successmagazine'}]",
1189956169164607488,1189956169164607488,1572542633000,2019-10-31,18:23:53,CET,1651718040,thedonchuckyy,🍂🦃TheDonChuckyy🦃🍂,,"#QOTD  What's your biggest #fear?  10 likes and I'll share mine ;)  ""The Don""  pic.twitter.com/Fdfw8dlJ3L",[],[],[],3,1,12,"['#qotd', '#fear']",[],https://twitter.com/thedonchuckyy/status/1189956169164607488,False,,1,,,,,,,"[{'user_id': '1651718040', 'username': 'thedonchuckyy'}]",
