id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1190377571277508608,1190377571277508608,1572643103000,2019-11-01,22:18:23,CET,1072273830155046912,adhdpositiveuk,ADHDpositive,,"Anger is usually a mask for hurt and pain, being impulsive, it can really land you in trouble with others and loathing in shame. After the fact don’t be afraid to say sorry #reparation #relationships #impulsivity #selfawareness #anger #adhd",[],[],[],2,4,33,"['#reparation', '#relationships', '#impulsivity', '#selfawareness', '#anger', '#adhd']",[],https://twitter.com/ADHDpositiveuk/status/1190377571277508608,False,,0,,,,,,,"[{'user_id': '1072273830155046912', 'username': 'ADHDpositiveuk'}]",
1190002944013418503,1190002944013418503,1572553785000,2019-10-31,21:29:45,CET,890450888,nansinguzaj,Nansinguza Jacob,,"DISCIPLINE #Anger is your worst enemy. It blurs one's judgement... and boom...loss after loss, after loss after loss.  pic.twitter.com/4OobUTe26Y",[],[],[],0,1,1,['#anger'],[],https://twitter.com/NansinguzaJ/status/1190002944013418503,False,,1,,,,,,,"[{'user_id': '890450888', 'username': 'NansinguzaJ'}]",
1189999741674770432,1189999741674770432,1572553022000,2019-10-31,21:17:02,CET,3519162434,zephyr_wellness,Zephyr Wellness,,Sparks clinicians dressed as Inside Out #HappyHalloween #emotions #feelings #joy #disgust #sadness #anger #fear #Mentalhealth #MentalHealthMatters pic.twitter.com/pxoHv7QIkR,[],[],['https://pbs.twimg.com/media/EIO6c7LWkAEuOME.jpg'],0,1,4,"['#happyhalloween', '#emotions', '#feelings', '#joy', '#disgust', '#sadness', '#anger', '#fear', '#mentalhealth', '#mentalhealthmatters']",[],https://twitter.com/Zephyr_Wellness/status/1189999741674770432,False,,0,,,,,,,"[{'user_id': '3519162434', 'username': 'Zephyr_Wellness'}]",
1189895453749501952,1189895453749501952,1572528158000,2019-10-31,14:22:38,CET,832320794017558528,corneliuselem,Cornelius Elementary,,The leadership team is ready for the vocabulary parade! Representing emotions for our scholars. #Insideout #emotional #joy #sadness #fear #disgust #anger  pic.twitter.com/oD5NCJsOO7,[],[],['https://pbs.twimg.com/media/EINbmluXUAAVV9-.jpg'],2,4,34,"['#insideout', '#emotional', '#joy', '#sadness', '#fear', '#disgust', '#anger']",[],https://twitter.com/CorneliusElem/status/1189895453749501952,False,,0,,,,,,,"[{'user_id': '832320794017558528', 'username': 'CorneliusElem'}]",
1189585031347556355,1189585031347556355,1572454147000,2019-10-30,17:49:07,CET,192693307,zenandtao,Zen + Tao,,"""The instant we feel anger we have already ceased striving for the truth, and have begun striving for ourselves.""      — The Buddha | | #anger",[],[],[],0,25,79,['#anger'],[],https://twitter.com/ZENandTAO/status/1189585031347556355,False,,0,,,,,,,"[{'user_id': '192693307', 'username': 'ZENandTAO'}]",
1189268003692650496,1189268003692650496,1572378562000,2019-10-29,20:49:22,CET,999189173071433728,awarpony,August Warpony,,Think before you react. #anger  pic.twitter.com/4RnVAesMQF,[],[],['https://pbs.twimg.com/media/EIEg8UfUwAAYSl8.jpg'],0,0,1,['#anger'],[],https://twitter.com/AWarpony/status/1189268003692650496,False,,0,,,,,,,"[{'user_id': '999189173071433728', 'username': 'AWarpony'}]",
1188362244586967040,1188362244586967040,1572162612000,2019-10-27,08:50:12,CET,192733909,instantdharma,Instant Dharma,,"""When reason ends, then anger begins.  Therefore, anger is a sign of weakness.""      — Dalai Lama XIV | | #anger",[],[],[],0,5,16,['#anger'],[],https://twitter.com/InstantDharma/status/1188362244586967040,False,,0,,,,,,,"[{'user_id': '192733909', 'username': 'InstantDharma'}]",
1188128162451992578,1188128162451992578,1572106802000,2019-10-26,18:20:02,CET,1849300249,boundariesbooks,BoundariesBooks,,"One of the first signs that you’re beginning to develop boundaries is a sense of resentment, frustration, or #anger 😡 at the subtle and not-so-subtle violations in your life.   #BOUNDARIES -  https://www.boundariesbooks.com/boundaries-books/boundaries/ … pic.twitter.com/akIt5wq2Oi",[],['https://www.boundariesbooks.com/boundaries-books/boundaries/'],['https://pbs.twimg.com/media/EH0UQ9tXkAQns1R.jpg'],1,3,13,"['#anger', '#boundaries']",[],https://twitter.com/BoundariesBooks/status/1188128162451992578,False,,0,,,,,,,"[{'user_id': '1849300249', 'username': 'BoundariesBooks'}]",
1188002392215826437,1188002392215826437,1572076816000,2019-10-26,10:00:16,CET,1092115395144765440,anamargaridacr4,ana margarida crespo,,#anger Anger Transference by Richard Sargent  pic.twitter.com/tgCHpBvp86,[],[],['https://pbs.twimg.com/media/EHyh324X4AArN0a.jpg'],0,0,0,['#anger'],[],https://twitter.com/anamargaridacr4/status/1188002392215826437,False,,0,,,,,,,"[{'user_id': '1092115395144765440', 'username': 'anamargaridacr4'}]",
1191115123773124610,1191115123773124610,1572818950000,2019-11-03,23:09:10,CET,1174935068491440135,ashalmawia,Anna Ilina,,"Constructive way to deal with your #anger is to notice it and either: a) use it as energy to reach your goal b) release it into more pleasant feelings  Ignoring anger is never constructive as it leads to cynicism,  feeling of disappointment and weakness.   https://www.psychologytoday.com/us/blog/wander-woman/201904/how-use-your-anger-personal-positive-force …",[],['https://www.psychologytoday.com/us/blog/wander-woman/201904/how-use-your-anger-personal-positive-force'],[],1,0,0,['#anger'],[],https://twitter.com/ashalmawia/status/1191115123773124610,False,,0,,,,,,,"[{'user_id': '1174935068491440135', 'username': 'ashalmawia'}]",
1191105231473364993,1191105231473364993,1572816591000,2019-11-03,22:29:51,CET,1386289441,firethyboss,Fire thy boss,,#Anger is just anger. It isnt good. It isn't bad. What u do with it is what matters. U can use it to build or to destroy.-Jim Butcher #quote,[],[],[],0,0,0,"['#anger', '#quote']",[],https://twitter.com/Firethyboss/status/1191105231473364993,False,,0,,,,,,,"[{'user_id': '1386289441', 'username': 'Firethyboss'}]",
1191082142899593216,1191082142899593216,1572811086000,2019-11-03,20:58:06,CET,1072939440711061506,sce_2_aux_jenni,🚀 SCE TO AUX ⚡️Jenni,,Oh FFS. I did it again. 🤬🤢 change these labels @CocaCola ?!? Nobody wants to chug a big sip of cinnamon thinking it’s cherry!! I need Cherry Coke to survive everyday. Messing with that makes Jenni angry 😡 #CinnamonCoke #ChangeTheLabels #CherryCoke #Anger  pic.twitter.com/qOtlkjdwJE,['cocacola'],[],['https://pbs.twimg.com/media/EIeS4q7WoAE82DR.jpg'],1,0,1,"['#cinnamoncoke', '#changethelabels', '#cherrycoke', '#anger']",[],https://twitter.com/SCE_2_Aux_Jenni/status/1191082142899593216,False,,0,,,,,,,"[{'user_id': '1072939440711061506', 'username': 'SCE_2_Aux_Jenni'}, {'user_id': '26787673', 'username': 'CocaCola'}]",
1191081575892566016,1191081575892566016,1572810951000,2019-11-03,20:55:51,CET,888767354397745153,darkdannydreams,Danie£🌙🍸,,New #blog on #MentalMasturbation! I'm having trouble controlling my #rage once again as moronic bimbos continue to bombard me with their bullshit  https://dannysmentalmasturbation.blogspot.com/2019/11/confessions-of-rageaholic.html … #anger #mentalhealth #workplace #resentment #ihatepeople  pic.twitter.com/jPL4SZ9G6L,[],['https://dannysmentalmasturbation.blogspot.com/2019/11/confessions-of-rageaholic.html'],['https://pbs.twimg.com/media/EIeSYReXsAEWB_f.jpg'],0,0,1,"['#blog', '#mentalmasturbation', '#rage', '#anger', '#mentalhealth', '#workplace', '#resentment', '#ihatepeople']",[],https://twitter.com/DarkDannyDreams/status/1191081575892566016,False,,0,,,,,,,"[{'user_id': '888767354397745153', 'username': 'DarkDannyDreams'}]",
1191023321799938050,1191023321799938050,1572797062000,2019-11-03,17:04:22,CET,863383249,suzannefalter,Suzanne Falter,,How I learned to stop #fighting—and how I'm #healing my #anger  http://bit.ly/2L9S8Z3  pic.twitter.com/agjTwRNA0R,[],['http://bit.ly/2L9S8Z3'],['https://pbs.twimg.com/media/EIddZhAX0AAfBAF.jpg'],0,0,0,"['#fighting', '#healing', '#anger']",[],https://twitter.com/SuzanneFalter/status/1191023321799938050,False,,0,,,,,,,"[{'user_id': '863383249', 'username': 'SuzanneFalter'}]",
1190931273554055168,1190931273554055168,1572775116000,2019-11-03,10:58:36,CET,2258560829,fgcfestacdhq,Foursquare FestacDHQ,,"If you carry the #glory of #God you must be #forgiving, #loving, #compassionate and slow to #anger @KehindeRegina #GlorytoGlory #CovenantOfPeace #SundayService",['kehinderegina'],[],[],0,0,1,"['#glory', '#god', '#forgiving', '#loving', '#compassionate', '#anger', '#glorytoglory', '#covenantofpeace', '#sundayservice']",[],https://twitter.com/FGCFestacDHQ/status/1190931273554055168,False,,0,,,,,,,"[{'user_id': '2258560829', 'username': 'FGCFestacDHQ'}, {'user_id': '1069166736447102976', 'username': 'KehindeRegina'}]",
1190929926511382529,1190929926511382529,1572774795000,2019-11-03,10:53:15,CET,56871717,kidlutions,"Wendy Young,LMSW,BCD",,Does your child's #anger or #worry feel like a tsunami? Here's help!  https://youtu.be/noGA3eCBqIg  pic.twitter.com/DdCKDPR95u,[],['https://youtu.be/noGA3eCBqIg'],['https://pbs.twimg.com/media/EIcIdOvXkAEWAu3.jpg'],0,0,1,"['#anger', '#worry']",[],https://twitter.com/Kidlutions/status/1190929926511382529,False,,0,,,,,,,"[{'user_id': '56871717', 'username': 'Kidlutions'}]",
1190774361067683840,1190774361067683840,1572737705000,2019-11-03,00:35:05,CET,717840734,quotlr,Quotlr,,Anger is an acid that can do more harm to the vessel in which it is stored than to anything on  #quote #anger  pic.twitter.com/QFxhInYeWk,[],[],['https://pbs.twimg.com/media/EIZ6-KvUUAAEaKH.jpg'],0,0,1,"['#quote', '#anger']",[],https://twitter.com/quotlr/status/1190774361067683840,False,,0,,,,,,,"[{'user_id': '717840734', 'username': 'quotlr'}]",
1190649540128452609,1190649540128452609,1572707946000,2019-11-02,16:19:06,CET,192733909,instantdharma,Instant Dharma,,"""The instant we feel anger we have already ceased striving for the truth, and have begun striving for ourselves.""      — The Buddha | | #anger",[],[],[],0,3,16,['#anger'],[],https://twitter.com/InstantDharma/status/1190649540128452609,False,,0,,,,,,,"[{'user_id': '192733909', 'username': 'InstantDharma'}]",
1190629637413470208,1190629637413470208,1572703201000,2019-11-02,15:00:01,CET,1130675630729621507,wellnessbhinc,"Wellness Behavioral Health, Inc.",,Is defusing your anger on your own not working any longer? Consider counseling. Having a counselor help you untie the knots of your anger issues. The counselor is the best person to teach you how to handle your rage better too.  #Anger #Counseling #WellnessBehavioralHealthInc pic.twitter.com/7xiRjq2kLW,[],[],['https://pbs.twimg.com/media/EIF6_FuUEAA5pn4.jpg'],0,0,0,"['#anger', '#counseling', '#wellnessbehavioralhealthinc']",[],https://twitter.com/wellnessbhinc/status/1190629637413470208,False,,0,,,,,,,"[{'user_id': '1130675630729621507', 'username': 'wellnessbhinc'}]",
1190567977743200257,1190567977743200257,1572688500000,2019-11-02,10:55:00,CET,1081982948,trainingmindful,Mindfulness Training,,“Anger will never disappear so long as thoughts of resentment are cherished in the mind.” ~ Buddha forgiveness #anger,[],[],[],0,5,24,['#anger'],[],https://twitter.com/TrainingMindful/status/1190567977743200257,False,,0,,,,,,,"[{'user_id': '1081982948', 'username': 'TrainingMindful'}]",
1190079623637454849,1190079623637454849,1572572067000,2019-11-01,02:34:27,CET,73747558,greggmasters,Gregg Masters,,"Even as little kids, we considered #ANGER to be untouchable! We’re either angry or see others who are, parading their anger around! Well enough is enough! In my One Minute Blog I take a look at this and one short phrase to break that cycle! #BeTheChange  https://greggmasters.com/2019/10/everybody-is-so-angry-get-over-it/ … pic.twitter.com/D9dhs8AuD8",[],['https://greggmasters.com/2019/10/everybody-is-so-angry-get-over-it/'],['https://pbs.twimg.com/media/EIQDG9mWsAQ3CVk.jpg'],1,2,4,"['#anger', '#bethechange']",[],https://twitter.com/GreggMasters/status/1190079623637454849,False,,0,,,,,,,"[{'user_id': '73747558', 'username': 'GreggMasters'}]",
1190003737684664320,1190003737684664320,1572553974000,2019-10-31,21:32:54,CET,17093844,eburmeister,Eileen Burmeister,,All the feels this Halloween. #InsideOut #coworkers #anger #disgust #fear #sadness #joy pic.twitter.com/DVk9zTYcWx,[],[],['https://pbs.twimg.com/media/EIO-FiAW4AAG25g.jpg'],0,0,12,"['#insideout', '#coworkers', '#anger', '#disgust', '#fear', '#sadness', '#joy']",[],https://twitter.com/EBurmeister/status/1190003737684664320,False,,0,,,,,,,"[{'user_id': '17093844', 'username': 'EBurmeister'}]",
1190003277431070720,1190002573303877632,1572553865000,2019-10-31,21:31:05,CET,3519162434,zephyr_wellness,Zephyr Wellness,,Or #anger because someone gives you granola bars instead of candy  pic.twitter.com/ZKYTDYPNky,[],[],['https://pbs.twimg.com/media/EIO9q6VXUAAZe6n.jpg'],0,1,1,['#anger'],[],https://twitter.com/Zephyr_Wellness/status/1190003277431070720,False,,0,,,,,,,"[{'user_id': '3519162434', 'username': 'Zephyr_Wellness'}]",
1189964272983396352,1189964272983396352,1572544565000,2019-10-31,18:56:05,CET,789596342,ashjjkk,Ash JJ,,#anger is #grief hidden deep inside. pic.twitter.com/OcrW7DgAtj,[],[],['https://pbs.twimg.com/media/EIOaMq6XsAAg8gL.jpg'],0,0,3,"['#anger', '#grief']",[],https://twitter.com/ashjjkk/status/1189964272983396352,False,,0,,,,,,,"[{'user_id': '789596342', 'username': 'ashjjkk'}]",
1189820450647527425,1189820450647527425,1572510275000,2019-10-31,09:24:35,CET,1187187418321084418,questar1959rep1,questar1959replay,,@blackartinamerica_   @spencerevans_art ・・・ My expression is commonly mistaken for anger. Fun fact: I’ve never created a single piece about #anger. Your phone would explode 🙃. #sculpture #transformationyear pic.twitter.com/gEgWo0sCiu,[],[],['https://pbs.twimg.com/media/EIMXZBqWsAEhhVV.jpg'],0,1,1,"['#anger', '#sculpture', '#transformationyear']",[],https://twitter.com/questar1959rep1/status/1189820450647527425,False,,0,,,,,,,"[{'user_id': '1187187418321084418', 'username': 'questar1959rep1'}]",
1189771332172431363,1189771332172431363,1572498565000,2019-10-31,06:09:25,CET,3946051214,bhaktivedanta_h,Bhaktivedanta Hosp.,,"#ThursdayTherapy #MentalHealth Beneath the mask of anger is a sea of emotions, especially those that we have no clue how to deal with it. Learn to understand what caused #Anger. Take a step back, go outside and assess your own #Anger before it compels you to react.  pic.twitter.com/dP3q5u9uAk",[],[],['https://pbs.twimg.com/media/EILqt0aWoAIQq8O.jpg'],0,0,1,"['#thursdaytherapy', '#mentalhealth', '#anger', '#anger']",[],https://twitter.com/Bhaktivedanta_H/status/1189771332172431363,False,,0,,,,,,,"[{'user_id': '3946051214', 'username': 'Bhaktivedanta_H'}]",
1189756228903165953,1189756228903165953,1572494964000,2019-10-31,05:09:24,CET,1188353385264599040,sidishaf,sidisha fans,,i will kill you asha 😯😐😑😕😠😬😡😢😭😳💔💔 @namitter29 @SurbhiChandna @kunnubhan @JasonThamIndia @rohitroy500 #Sanjivani2 #drsid #drishani #namitkhanna #surbhichandna #drasha #sidisha #sanjivani #starplus #sanjivani #anger #hateyou #Sad #emotionalfool pic.twitter.com/h0Dz2jGDVs,"['namitter29', 'surbhichandna', 'kunnubhan', 'jasonthamindia', 'rohitroy500']",[],[],1,0,11,"['#sanjivani2', '#drsid', '#drishani', '#namitkhanna', '#surbhichandna', '#drasha', '#sidisha', '#sanjivani', '#starplus', '#sanjivani', '#anger', '#hateyou', '#sad', '#emotionalfool']",[],https://twitter.com/SidishaF/status/1189756228903165953,False,,1,,,,,,,"[{'user_id': '1188353385264599040', 'username': 'SidishaF'}, {'user_id': '122297274', 'username': 'namitter29'}, {'user_id': '33242346', 'username': 'SurbhiChandna'}, {'user_id': '806317689626972160', 'username': 'kunnubhan'}, {'user_id': '2769252824', 'username': 'JasonThamIndia'}, {'user_id': '56335250', 'username': 'rohitroy500'}]",
1188936404090396673,1188936404090396673,1572299502000,2019-10-28,22:51:42,CET,3395227143,trollscanpaint,Trolls Can Paint Too,,#tw #inktober2019 #ink #inktober #rage #fury #dragonfire #fire #burn #anger #dragon #drake #serpent #flame 28. Fury pic.twitter.com/3Jo3I0XxaN,[],[],['https://pbs.twimg.com/media/EH_zW9tX4AAVj2N.jpg'],0,1,6,"['#tw', '#inktober2019', '#ink', '#inktober', '#rage', '#fury', '#dragonfire', '#fire', '#burn', '#anger', '#dragon', '#drake', '#serpent', '#flame']",[],https://twitter.com/TrollsCanPaint/status/1188936404090396673,False,,0,,,,,,,"[{'user_id': '3395227143', 'username': 'TrollsCanPaint'}]",
1188680553815511041,1188680553815511041,1572238503000,2019-10-28,05:55:03,CET,4273625720,goddessnurse,💞🎶MyAmazinSpace🎶🌺,,Anger is a feeling that makes your mouth work faster than your MIND #anger #TeamSekret,[],[],[],0,2,4,"['#anger', '#teamsekret']",[],https://twitter.com/Goddessnurse/status/1188680553815511041,False,,0,,,,,,,"[{'user_id': '4273625720', 'username': 'Goddessnurse'}]",
1191105073255833600,1191105073255833600,1572816553000,2019-11-03,22:29:13,CET,1355973180,angry_birds_s,angry birds,,#Anger is just anger. It isnt good. It isn't bad. What u do with it is what matters. U can use it to build or to destroy.-Jim Butcher #quote,[],[],[],0,0,0,"['#anger', '#quote']",[],https://twitter.com/angry_birds_s/status/1191105073255833600,False,,0,,,,,,,"[{'user_id': '1355973180', 'username': 'angry_birds_s'}]",
1190970682232000513,1190970682232000513,1572784512000,2019-11-03,13:35:12,CET,1159888884077146112,sjanosick,"Samantha Janosick, LCSW, CAMP",,Did you know the the National #Anger Management Association has it’s own code of #ethics for providers? Ethical practice is incredibly important in promoting the #humanrights of our clients.  https://www.namass.org/code-of-ethics.html …,[],['https://www.namass.org/code-of-ethics.html'],[],0,0,3,"['#anger', '#ethics', '#humanrights']",[],https://twitter.com/SJanosick/status/1190970682232000513,False,,0,,,,,,,"[{'user_id': '1159888884077146112', 'username': 'SJanosick'}]",
1190962288884428800,1190432773175160832,1572782511000,2019-11-03,13:01:51,CET,1181678868702347264,restorecontrol,Restore Control,,"People abuse substances to suppress difficult feelings, especially sadness - but where do these feeling go? They don’t go...  that’s why men are more likely to have anger issues - because it’s less accepted in the society for a man to be sad... #sadness #anger #suppressing",['realanxietyman'],[],[],0,0,1,"['#sadness', '#anger', '#suppressing']",[],https://twitter.com/RestoreControl/status/1190962288884428800,False,,0,,,,,,,"[{'user_id': '1181678868702347264', 'username': 'RestoreControl'}, {'user_id': '931618298659328001', 'username': 'RealAnxietyMan'}]",
1190895025028096001,1190895025028096001,1572766474000,2019-11-03,08:34:34,CET,4068390732,prowisdomg,Prowisdom Growth,,Anger is an acid that can do more harm to the vessel in which it is stored than to anything on which it is poured.  #anger #damage #harm #pour #carrier #acid #quote #SundayMotivation #SundayThoughts pic.twitter.com/1APt6gIKPp,[],[],['https://pbs.twimg.com/media/EIbos-xWwAUSTd6.jpg'],0,0,0,"['#anger', '#damage', '#harm', '#pour', '#carrier', '#acid', '#quote', '#sundaymotivation', '#sundaythoughts']",[],https://twitter.com/ProwisdomG/status/1190895025028096001,False,,0,,,,,,,"[{'user_id': '4068390732', 'username': 'ProwisdomG'}]",
1190862353824395264,1190862353824395264,1572758684000,2019-11-03,06:24:44,CET,996271628211376129,brainyquickie,Brainy Quickie 🧠,,"Let yourself be angry, and hate will disintegrate, and when hate disintegrates, forgiveness prevails! #anger #BrainyQuickie",[],[],[],0,0,1,"['#anger', '#brainyquickie']",[],https://twitter.com/BrainyQuickie/status/1190862353824395264,False,,0,,,,,,,"[{'user_id': '996271628211376129', 'username': 'BrainyQuickie'}]",
1190696142528491520,1190696142528491520,1572719057000,2019-11-02,19:24:17,CET,19199743,iranlawrence,Alchemy of Transformation,,"You are not #punished for your #anger, you are punished by your anger.  Recreate your life as a new work of art. Learn how!  https://abstractartguru.com/  pic.twitter.com/Zosa6JFrbw",[],['https://abstractartguru.com/'],['https://pbs.twimg.com/media/EIYz1M0WwAEOEnE.jpg'],0,0,1,"['#punished', '#anger']",[],https://twitter.com/IranLawrence/status/1190696142528491520,False,,0,,,,,,,"[{'user_id': '19199743', 'username': 'IranLawrence'}]",
1190416282522443776,1190416282522443776,1572652333000,2019-11-02,00:52:13,CET,56871717,kidlutions,"Wendy Young,LMSW,BCD",,Cool down strategies for kids  http://bit.ly/kidlutionsale  #anger #angermanagment pic.twitter.com/DUrXUVonPW,[],['http://bit.ly/kidlutionsale'],['https://pbs.twimg.com/media/EIU1TN8WsAMfMiW.jpg'],0,0,0,"['#anger', '#angermanagment']",[],https://twitter.com/Kidlutions/status/1190416282522443776,False,,0,,,,,,,"[{'user_id': '56871717', 'username': 'Kidlutions'}]",
1190385329989132289,1190385329989132289,1572644953000,2019-11-01,22:49:13,CET,1158453660503945217,renato_menna,RENNA,,How to Write an Open Letter to Your Dipshit Boss  http://hsy.st/GQdBywW  #anger  pic.twitter.com/DTecpVV6ah,[],['http://hsy.st/GQdBywW'],['https://pbs.twimg.com/media/EIUZJfOXkAEGTbc.jpg'],0,0,0,['#anger'],[],https://twitter.com/renato_menna/status/1190385329989132289,False,,0,,,,,,,"[{'user_id': '1158453660503945217', 'username': 'renato_menna'}]",
1190297653571141642,1190297653571141642,1572624049000,2019-11-01,17:00:49,CET,79321822,abundancebuddha,Fran London,,What are you really angry about? Can you look at the story another way?  #anger  pic.twitter.com/60ZzZZY7ed,[],[],['https://pbs.twimg.com/media/EITJaD4WkAAW2WN.png'],0,0,0,['#anger'],[],https://twitter.com/AbundanceBuddha/status/1190297653571141642,False,,0,,,,,,,"[{'user_id': '79321822', 'username': 'AbundanceBuddha'}]",
1190262681040613376,1190262681040613376,1572615711000,2019-11-01,14:41:51,CET,39337923,brianaustinbp,Brian Austin,,"If you or the news outlet you follow, aka @nytimes and @washingtonpost, thought this was anything other than satire, you need to put down the phone & read something that doesn’t parrot what you already believe. And stop celebrating the character flaw called #anger. #notatrumpfan pic.twitter.com/Ks0XSBlvWQ","['nytimes', 'washingtonpost']",[],['https://pbs.twimg.com/media/EISpl9UWkAITbqL.jpg'],0,0,1,"['#anger', '#notatrumpfan']",[],https://twitter.com/brianaustinbp/status/1190262681040613376,False,,0,,,,,,,"[{'user_id': '39337923', 'username': 'brianaustinbp'}, {'user_id': '807095', 'username': 'nytimes'}, {'user_id': '2467791', 'username': 'washingtonpost'}]",
