id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1190410860117798914,1190410860117798914,1572651040000,2019-11-02,00:30:40,CET,2784159969,artybagger,Muriel Gray,,In Cork. Surrounded by gorgeous creatures. #joy  pic.twitter.com/cFE8VZTha6,[],[],['https://pbs.twimg.com/media/EIUwW6MW4AEmoon.jpg'],10,5,406,['#joy'],[],https://twitter.com/ArtyBagger/status/1190410860117798914,False,,0,,,,,,,"[{'user_id': '2784159969', 'username': 'ArtyBagger'}]",
1190338057855291393,1190338057855291393,1572633683000,2019-11-01,19:41:23,CET,25991175,julielmaassen,Julie Maassen,,Your faces say it all. LOVE this pic. So proud of these kids and my Ss. #joy #jaypride pic.twitter.com/CvwKaJ53f2,[],[],['https://pbs.twimg.com/media/EITuJmaWoAAlbFa.jpg'],1,3,39,"['#joy', '#jaypride']",[],https://twitter.com/JulieLMaassen/status/1190338057855291393,False,,0,,,,,,,"[{'user_id': '25991175', 'username': 'JulieLMaassen'}]",
1190280001440174081,1190280001440174081,1572619841000,2019-11-01,15:50:41,CET,1166031887858577408,tinyjoygis,vitamin g 🦜,,#JOY: my ass is so fat people think i’m an astronaut since i carry two planets down there 😩😩,[],[],[],0,4,24,['#joy'],[],https://twitter.com/tinyjoygis/status/1190280001440174081,False,,0,,,,,,,"[{'user_id': '1166031887858577408', 'username': 'tinyjoygis'}]",
1190240845397663745,1190240845397663745,1572610505000,2019-11-01,13:15:05,CET,19511170,davidmora,David,,Fridays always bring me #Joy! ⚜️❤️ #HappyFriday #NewOrleans pic.twitter.com/0rWrLdg3QZ,[],[],['https://pbs.twimg.com/media/EISVvILXsAIovhU.jpg'],4,17,94,"['#joy', '#happyfriday', '#neworleans']",[],https://twitter.com/DavidMora/status/1190240845397663745,False,,0,,,,,,,"[{'user_id': '19511170', 'username': 'DavidMora'}]",
1190225079625338888,1190225079625338888,1572606746000,2019-11-01,12:12:26,CET,2284842265,viviiwu,V,,191101 Joy's instastory update with Yerin  #Joy #Yerin pic.twitter.com/0nZt9a49bO,[],[],[],0,48,143,"['#joy', '#yerin']",[],https://twitter.com/viviiwu/status/1190225079625338888,False,,1,,,,,,,"[{'user_id': '2284842265', 'username': 'viviiwu'}]",
1189811768555692032,1189811768555692032,1572508205000,2019-10-31,08:50:05,CET,633289171,twcwisdomcenter,The Wisdom Center Church,,When You Transfer #Authority ...           You Transfer Responsibility.    When You Transfer Responsibility...            You Remove #Stress .    When You Remove Stress...            Your #Joy Increases.  #drMM #fb,[],[],[],3,42,81,"['#authority', '#stress', '#joy', '#drmm', '#fb']",[],https://twitter.com/TWCWisdomCenter/status/1189811768555692032,False,,0,,,,,,,"[{'user_id': '633289171', 'username': 'TWCWisdomCenter'}]",
1189668024279715840,1189668024279715840,1572473934000,2019-10-30,23:18:54,CET,564138146,annescottlin,Anne Scottlin,,❦Gratitude is the right hand of joy.    ~ Anne Scottlin #motivation #quotesoftheday #quote #gratitude #happiness #joy Thx4urRT!  pic.twitter.com/dMZ0DHDxfC,[],[],['https://pbs.twimg.com/media/EIKMwswXkAEHptl.jpg'],9,199,592,"['#motivation', '#quotesoftheday', '#quote', '#gratitude', '#happiness', '#joy']",[],https://twitter.com/AnneScottlin/status/1189668024279715840,False,,0,,,,,,,"[{'user_id': '564138146', 'username': 'AnneScottlin'}]",
1189201992549163008,1189201992549163008,1572362823000,2019-10-29,16:27:03,CET,1152496310664122368,ajiewannie,spoopyseungwan's suman 🎃👻,,Posting the polaroid I won but with my artwork this time 🥰 + a watermark waha #JOY #RedVelvet #FanBook pic.twitter.com/tLOOACw78y,[],[],['https://pbs.twimg.com/media/EIDkrpfUUAASNtr.jpg'],5,209,430,"['#joy', '#redvelvet', '#fanbook']",[],https://twitter.com/ajiewannie/status/1189201992549163008,False,,0,,,,,,,"[{'user_id': '1152496310664122368', 'username': 'ajiewannie'}]",
1188002982018682882,1188002982018682882,1572076957000,2019-10-26,10:02:37,CET,1074497403347038208,eimuoaa,ema 👾,,Its a Joy again 🥳 #redvelvetfanart #joy  pic.twitter.com/yRuCR65Sw6,[],[],['https://pbs.twimg.com/media/EHyiZO0UEAEY79J.jpg'],8,1385,2313,"['#redvelvetfanart', '#joy']",[],https://twitter.com/eimuoaa/status/1188002982018682882,False,,0,,,,,,,"[{'user_id': '1074497403347038208', 'username': 'eimuoaa'}]",
1191118706044219392,1191118706044219392,1572819804000,2019-11-03,23:23:24,CET,1003130904,irhystay,"RhysTay, PhD #DudeGottaGo ✊🏾🏳️‍🌈",,You didn't give us our #JOY and you cannot take it away!    #JoyfulWarrior #JoyfulWarrior #JoyfulWarrior #JoyfulWarrior #JoyfulWarrior #JoyfulWarrior #JoyfulWarrior #JoyfulWarrior #JoyfulWarrior pic.twitter.com/QqlkKEvnzp,[],[],['https://pbs.twimg.com/media/EIe0JQSXUAYHXwW.png'],1,0,1,"['#joy', '#joyfulwarrior', '#joyfulwarrior', '#joyfulwarrior', '#joyfulwarrior', '#joyfulwarrior', '#joyfulwarrior', '#joyfulwarrior', '#joyfulwarrior', '#joyfulwarrior']",[],https://twitter.com/iRhysTay/status/1191118706044219392,False,,0,,,,,,,"[{'user_id': '1003130904', 'username': 'iRhysTay'}]",
1191084416480641025,1191084416480641025,1572811628000,2019-11-03,21:07:08,CET,891742007386923008,pathwaychurchmc,Pathway Church Mid County,,We love spending our day with YOU Pathway Family!  #pathwaylife #joy #setx  https://www.instagram.com/p/B4aoP-hBNHD/?igshid=ej4ufym2haqf …,[],['https://www.instagram.com/p/B4aoP-hBNHD/?igshid=ej4ufym2haqf'],[],0,0,0,"['#pathwaylife', '#joy', '#setx']",[],https://twitter.com/PathwayChurchMC/status/1191084416480641025,False,,0,,,,,,,"[{'user_id': '891742007386923008', 'username': 'PathwayChurchMC'}]",
1191079227740819456,1191079227740819456,1572810391000,2019-11-03,20:46:31,CET,1104602208820170753,sportyounow1,Sport You Now,,#joy #outerwear Large Colorful Unisex Waist Bag pic.twitter.com/XAm1zgUf43,[],[],['https://pbs.twimg.com/media/EIeQPrjW4AATVOK.jpg'],0,0,0,"['#joy', '#outerwear']",[],https://twitter.com/SportYouNow1/status/1191079227740819456,False,,0,,,,,,,"[{'user_id': '1104602208820170753', 'username': 'SportYouNow1'}]",
1190795729931034624,1190795729931034624,1572742800000,2019-11-03,02:00:00,CET,17522884,timburt,Tim Burt,,"The world's getting darker. Those that don't know of the hope and blessing of #Jesus, get easily discouraged! Be a light and reveal the love and goodness of God to the discouraged around you! It will actually increase your own #Joy!  #BeALight",[],[],[],2,85,194,"['#jesus', '#joy', '#bealight']",[],https://twitter.com/TimBurt/status/1190795729931034624,False,,0,,,,,,,"[{'user_id': '17522884', 'username': 'TimBurt'}]",
1190728060561219587,1190728060561219587,1572726666000,2019-11-02,21:31:06,CET,2949787439,lgibson12397,Linda Gibson,,the 5 things i was grateful for today  1 the beauty of autumn🍂 2 a good old chat with mum💗 3 getting some housework done😊 4 my friends💕 5 taking photos🌳 #mentalhealth #MentalHealthMatters #mentalillness #depression #anxiety #Mindfulness #grateful #gratitude #Happiness #JOY,[],[],[],2,8,65,"['#mentalhealth', '#mentalhealthmatters', '#mentalillness', '#depression', '#anxiety', '#mindfulness', '#grateful', '#gratitude', '#happiness', '#joy']",[],https://twitter.com/lgibson12397/status/1190728060561219587,False,,0,,,,,,,"[{'user_id': '2949787439', 'username': 'lgibson12397'}]",
1190653478391177218,1190653478391177218,1572708885000,2019-11-02,16:34:45,CET,1164183144402182144,erisluvie,🎀《EXO》,,《Gucci Girl》💙 #조이 #JOY  pic.twitter.com/XkGfbZWtLm,[],[],"['https://pbs.twimg.com/media/EIYNAe6WoAA7Zh8.jpg', 'https://pbs.twimg.com/media/EIYNBZ8X0AAY-72.jpg']",0,1,0,"['#조이', '#joy']",[],https://twitter.com/Erisluvie/status/1190653478391177218,False,,0,,,,,,,"[{'user_id': '1164183144402182144', 'username': 'Erisluvie'}]",
1190208449860325376,1190208449860325376,1572602782000,2019-11-01,11:06:22,CET,483673452,wuweimaster,Wu Wei Master,,"""I know the joy of fishes in the river through my own joy, as I go walking along the same river.""      — Zhuangzi | | #joy",[],[],[],0,1,12,['#joy'],[],https://twitter.com/WuWeiMaster/status/1190208449860325376,False,,0,,,,,,,"[{'user_id': '483673452', 'username': 'WuWeiMaster'}]",
1190097080129224704,1190097080129224704,1572576229000,2019-11-01,03:43:49,CET,1127256623670390784,msfruvellhoff,Megan Fruvellhoff,,"Today was one of those days that makes you have all the feels. Witnessing a student share their pronouns and new name to the most awesome and receptive teachers, hearing the stories  of resilience from the Dia de los Muertos Group, and dressing up with these awesome ladies❤️ #joy  pic.twitter.com/kQ79npScZu",[],[],"['https://pbs.twimg.com/media/EIQS-5RWwAAwreG.jpg', 'https://pbs.twimg.com/media/EIQS-9wXsAEJotM.jpg', 'https://pbs.twimg.com/media/EIQS-9vWkAEqKAz.jpg']",0,0,16,['#joy'],[],https://twitter.com/MsFruvellhoff/status/1190097080129224704,False,,0,,,,,,,"[{'user_id': '1127256623670390784', 'username': 'MsFruvellhoff'}]",
1189910907637252096,1189910907637252096,1572531842000,2019-10-31,15:24:02,CET,709599317216989184,reveluvhaven,ReVeluv Haven,,191031 Joy Instagram Story Update  https://instagram.fphx1-3.fna.fbcdn.net/vp/bf9fa298ff0001b2c34879509e32bb10/5DBD42FB/t51.12442-15/e35/74898936_425364448164592_5526813250587305357_n.jpg?_nc_ht=instagram.fphx1-3.fna.fbcdn.net … #RedVelvet #Joy @RVsmtown pic.twitter.com/r2Z0D8Rgx3,['rvsmtown'],['https://instagram.fphx1-3.fna.fbcdn.net/vp/bf9fa298ff0001b2c34879509e32bb10/5DBD42FB/t51.12442-15/e35/74898936_425364448164592_5526813250587305357_n.jpg?_nc_ht=instagram.fphx1-3.fna.fbcdn.net'],['https://pbs.twimg.com/media/EINpqDIX0AIIBMu.jpg'],0,6,16,"['#redvelvet', '#joy']",[],https://twitter.com/ReVeluvHaven/status/1189910907637252096,False,,0,,,,,,,"[{'user_id': '709599317216989184', 'username': 'ReVeluvHaven'}, {'user_id': '873092428755894272', 'username': 'RVsmtown'}]",
1189870065950347264,1189870065950347264,1572522105000,2019-10-31,12:41:45,CET,3506909355,marilynhaste,Marilyn Haste,,"A past co-worker, retired kindergarten teacher and now grandparent to one of the children in my class came to read and share her love of books!#JOY  pic.twitter.com/XdOJR3v2MV",[],[],['https://pbs.twimg.com/media/EINEg4kWwAAQeXV.jpg'],0,0,12,['#joy'],[],https://twitter.com/MarilynHaste/status/1189870065950347264,False,,0,,,,,,,"[{'user_id': '3506909355', 'username': 'MarilynHaste'}]",
1189694799068090368,1189694799068090368,1572480318000,2019-10-31,01:05:18,CET,362221483,coachverdin,Peter Verdin,,"Acceleration and triple extension for 3/4th graders. Paired this with another activity that required quick burst. Simple, implicit, engaging activity. #joy #physicalliteracy pic.twitter.com/wTHNo3aClb",[],[],[],20,132,959,"['#joy', '#physicalliteracy']",[],https://twitter.com/CoachVerdin/status/1189694799068090368,False,,1,,,,,,,"[{'user_id': '362221483', 'username': 'CoachVerdin'}]",
1189455330331234304,1189455330331234304,1572423224000,2019-10-30,09:13:44,CET,351788699,catatonia55,Caitriona,,"Beautiful crisp walk to work this morning, #joy getting to work!  pic.twitter.com/dnKwhCeoGn",[],[],"['https://pbs.twimg.com/media/EIHLUAZWsAIym1K.jpg', 'https://pbs.twimg.com/media/EIHLUAbWoAAxhse.jpg']",0,0,11,['#joy'],[],https://twitter.com/catatonia55/status/1189455330331234304,False,,0,,,,,,,"[{'user_id': '351788699', 'username': 'catatonia55'}]",
1189441923829948421,1189441923829948421,1572420028000,2019-10-30,08:20:28,CET,3438331219,patsfan828,Lori,,Good morning friends ! Have a fantastic Wednesday ! Enjoy your day ! #friends #happiness #fall #autumn #joy #blessings #WednesdayThoughts #hiking #vacation #nature #outdoors #football #PositiveVibes ☀️🍂 pic.twitter.com/raDnjJ3Dud,[],[],['https://pbs.twimg.com/media/EIG_HzPX0AAE5DT.jpg'],29,15,140,"['#friends', '#happiness', '#fall', '#autumn', '#joy', '#blessings', '#wednesdaythoughts', '#hiking', '#vacation', '#nature', '#outdoors', '#football', '#positivevibes']",[],https://twitter.com/patsfan828/status/1189441923829948421,False,,0,,,,,,,"[{'user_id': '3438331219', 'username': 'patsfan828'}]",
1189271055715766274,1189271055715766274,1572379289000,2019-10-29,21:01:29,CET,2949787439,lgibson12397,Linda Gibson,,the 5 things i was grateful for today  1 a sunny day🌄 2 chats with mum💗 3 my garden🍂 4 special memories💞 5 my sense of humour🤭 #BreastCancer #BreastCancerAwareness #mentalhealth #mentalillness #MentalHealthMatters #depression #anxiety #mindfullness #grateful #gratitude #JOY,[],[],[],2,8,47,"['#breastcancer', '#breastcancerawareness', '#mentalhealth', '#mentalillness', '#mentalhealthmatters', '#depression', '#anxiety', '#mindfullness', '#grateful', '#gratitude', '#joy']",[],https://twitter.com/lgibson12397/status/1189271055715766274,False,,0,,,,,,,"[{'user_id': '2949787439', 'username': 'lgibson12397'}]",
1189258390855438337,1189258390855438337,1572376270000,2019-10-29,20:11:10,CET,1061164792315027456,valnixon4,Val Nixon,,"Amazing team building afternoon #physio@home, #joy in work. 12000 steps, good team spirit, problem solving and fun.  pic.twitter.com/JIl1EqEDJW",[],[],"['https://pbs.twimg.com/media/EIEYLX6X0AErYmg.jpg', 'https://pbs.twimg.com/media/EIEYLX7XUAM8lTe.jpg', 'https://pbs.twimg.com/media/EIEYLX6WsAEUNCH.jpg', 'https://pbs.twimg.com/media/EIEYLX6WsAITka2.jpg']",2,0,7,"['#physio', '#joy']",[],https://twitter.com/ValNixon4/status/1189258390855438337,False,,0,,,,,,,"[{'user_id': '1061164792315027456', 'username': 'ValNixon4'}]",
1188723028206637056,1188723028206637056,1572248629000,2019-10-28,08:43:49,CET,2685951655,5redvelvet,5REDVELVET,,[OFFICIAL] 191028 #JOY Instagram update  #MAMAVOTE #RedVelvet @RVsmtown  https://www.instagram.com/p/B4J2MmshpxM/  pic.twitter.com/4BAPKasUIl,['rvsmtown'],['https://www.instagram.com/p/B4J2MmshpxM/'],"['https://pbs.twimg.com/media/EH8xSDPVUAA0ztK.jpg', 'https://pbs.twimg.com/media/EH8xSYVVAAAVosx.jpg']",3,594,1347,"['#joy', '#mamavote', '#redvelvet']",[],https://twitter.com/5REDVELVET/status/1188723028206637056,False,,0,,,,,,,"[{'user_id': '2685951655', 'username': '5REDVELVET'}, {'user_id': '873092428755894272', 'username': 'RVsmtown'}]",
1188722576706678784,1188722576706678784,1572248522000,2019-10-28,08:42:02,CET,1133001673150877697,joystgrm,joystgrm,,191028 Joystagram #RedVelvet #레드벨벳 #Joy #조이 #RVF (2P)   https://www.instagram.com/p/B4J2MmshpxM  pic.twitter.com/nDF465C5Sn,[],['https://www.instagram.com/p/B4J2MmshpxM'],"['https://pbs.twimg.com/media/EH8w1KJXYAAdOkw.jpg', 'https://pbs.twimg.com/media/EH8w24UX4AEKB3B.jpg']",0,472,646,"['#redvelvet', '#레드벨벳', '#joy', '#조이', '#rvf']",[],https://twitter.com/joystgrm/status/1188722576706678784,False,,0,,,,,,,"[{'user_id': '1133001673150877697', 'username': 'joystgrm'}]",
1188408924170403840,1188408924170403840,1572173741000,2019-10-27,11:55:41,CET,3081234149,sy_joystar,Star He for Joy,,191025 Sports World BIG Concert HQ #조이 #Joy #박수영 #레드벨벳⁠ ⁠⁠ #RedVelvet⁠ ⁠⁠ ⁠⁠ ⁠⁠ ⁠⁠ ⁠⁠ ⁠ pic.twitter.com/DJ9ov8Toov,[],[],"['https://pbs.twimg.com/media/EH4Ti8iVUAARpaF.jpg', 'https://pbs.twimg.com/media/EH4Ti8jUEAA1ktt.jpg', 'https://pbs.twimg.com/media/EH4Ti8kU8AASOoa.jpg']",7,614,977,"['#조이', '#joy', '#박수영', '#레드벨벳', '#redvelvet']",[],https://twitter.com/Sy_JOYstar/status/1188408924170403840,False,,0,,,,,,,"[{'user_id': '3081234149', 'username': 'Sy_JOYstar'}]",
1190941902478172161,1190941902478172161,1572777650000,2019-11-03,11:40:50,CET,3119625746,anaaqquintino,Ana Santos Quintino,,A #part in my #joy  https://www.instagram.com/p/B4ZniI3nhoR0eHSsdxp47JC4Q_HChH1jrVqKjE0/?igshid=27kbp07lb9hj …,[],['https://www.instagram.com/p/B4ZniI3nhoR0eHSsdxp47JC4Q_HChH1jrVqKjE0/?igshid=27kbp07lb9hj'],[],0,0,0,"['#part', '#joy']",[],https://twitter.com/AnaAqQuintino/status/1190941902478172161,False,,0,,,,,,,"[{'user_id': '3119625746', 'username': 'AnaAqQuintino'}]",
1190771598174801920,1190771598174801920,1572737047000,2019-11-03,00:24:07,CET,44021545,colette_murphy,colette murphy,,Spending time hiking with your kid is pure #joy  pic.twitter.com/jVVXaEhKvq,[],[],['https://pbs.twimg.com/media/EIZ4b0fXYAAhdrc.jpg'],0,0,18,['#joy'],[],https://twitter.com/colette_murphy/status/1190771598174801920,False,,0,,,,,,,"[{'user_id': '44021545', 'username': 'colette_murphy'}]",
1190461972061573121,1190461972061573121,1572663226000,2019-11-02,03:53:46,CET,35622303,sharonballeroo,Sharon 4 Pete 💙🙏🥰😜,,I think I lost my voice cheering for and losing my mind for @PeteButtigieg !!! What a great speech!! 🙌💙🇺🇲🙏 #LJ19 #PeteStorm #CAPeteStorm #Barnstormers4Pete #unity #belonging #joy #Iowa #TeamPete pic.twitter.com/zw90d3FGMk,['petebuttigieg'],[],[],6,30,235,"['#lj19', '#petestorm', '#capetestorm', '#barnstormers4pete', '#unity', '#belonging', '#joy', '#iowa', '#teampete']",[],https://twitter.com/sharonballeroo/status/1190461972061573121,False,,1,,,,,,,"[{'user_id': '35622303', 'username': 'sharonballeroo'}, {'user_id': '226222147', 'username': 'PeteButtigieg'}]",
1190265883194605570,1190265883194605570,1572616475000,2019-11-01,14:54:35,CET,709599317216989184,reveluvhaven,ReVeluv Haven,,191101 Joy Instagram Story Update  https://instagram.fphx1-3.fna.fbcdn.net/vp/d850605948f1e73283fa5ba3b6145267/5DBEC322/t50.12441-16/74442879_946158575750108_528309530898095445_n.mp4?_nc_ht=instagram.fphx1-3.fna.fbcdn.net … #RedVelvet #Joy @RVsmtown pic.twitter.com/r0ZzHJwwfh,['rvsmtown'],['https://instagram.fphx1-3.fna.fbcdn.net/vp/d850605948f1e73283fa5ba3b6145267/5DBEC322/t50.12441-16/74442879_946158575750108_528309530898095445_n.mp4?_nc_ht=instagram.fphx1-3.fna.fbcdn.net'],[],0,3,15,"['#redvelvet', '#joy']",[],https://twitter.com/ReVeluvHaven/status/1190265883194605570,False,,1,,,,,,,"[{'user_id': '709599317216989184', 'username': 'ReVeluvHaven'}, {'user_id': '873092428755894272', 'username': 'RVsmtown'}]",
1190198567085977600,1190198567085977600,1572600425000,2019-11-01,10:27:05,CET,749990510874460160,debrahjnrmusic,Debrah Jnr,,"Hi November, give us #Joy  pic.twitter.com/ZfRr6EJeD1",[],[],['https://pbs.twimg.com/media/EIRvR8zXsAcPM4A.jpg'],0,0,2,['#joy'],[],https://twitter.com/DebrahJnrMusic/status/1190198567085977600,False,,0,,,,,,,"[{'user_id': '749990510874460160', 'username': 'DebrahJnrMusic'}]",
